month,count
2013-04,179
2001-03,73
2007-05,215
2010-03,116
2015-12,334
2003-11,191
2016-01,269
2005-03,253
2001-09,509
2007-10,224
2000-10,70
2011-10,139
2006-07,271
2009-02,227
2012-10,165
2005-07,481
2005-08,319
2014-09,283
2002-01,169
2010-09,151
2004-11,250
2009-07,140
2001-08,113
2003-06,170
2005-10,180
2009-12,111
2010-08,137
2014-01,148
2010-04,126
2005-01,208
2016-11,160
2000-11,80
2000-02,56
2008-04,235
2013-09,138
2001-01,61
2002-11,197
2002-09,254
2002-06,189
2006-01,152
2011-05,220
2005-11,306
2002-04,174
2008-12,310
2011-12,80
2006-09,323
2012-12,111
2015-03,222
2001-06,60
2010-07,194
2015-02,277
2004-02,163
2014-04,143
2003-04,203
2009-10,115
2006-06,247
2000-01,58
2015-06,289
2016-02,185
2001-10,542
2010-12,172
2011-01,152
2003-01,196
2012-09,134
2004-10,241
2013-05,230
2000-08,73
2004-08,240
2005-09,205
2008-07,224
2013-06,187
2000-06,61
2008-11,307
2016-08,230
2011-06,98
2016-06,348
2003-02,187
2011-11,122
2016-12,179
2002-07,160
2014-12,223
2001-11,268
2002-02,151
2008-10,250
2006-10,231
2007-12,232
2008-01,204
2006-03,181
2007-03,184
2010-02,118
2009-08,97
2012-03,107
2006-08,390
2015-01,355
2008-06,314
2006-04,159
2003-03,218
2014-07,235
2008-05,198
2013-01,152
2004-01,162
2016-05,232
2005-12,190
2003-09,195
2007-01,209
2016-03,357
2009-04,250
2015-08,195
2008-08,229
2011-07,161
2010-01,167
2015-11,666
2014-02,124
2014-10,242
2010-10,174
2004-09,258
2012-01,118
2004-12,151
2002-03,187
2001-04,52
2000-07,49
2000-12,49
2010-11,206
2011-09,176
2002-10,220
2007-04,210
2007-11,320
2011-04,123
2000-03,56
2007-07,328
2016-10,163
2010-05,117
2013-02,121
2005-04,329
2004-05,213
2000-05,69
2012-08,131
2000-04,56
2004-07,218
2013-08,179
2008-02,230
2005-02,194
2010-06,129
2006-05,184
2009-05,192
2003-07,145
2012-11,143
2001-05,92
2015-07,255
2012-05,119
2008-03,181
2005-05,162
2012-02,126
2014-08,224
2004-06,186
2004-04,273
2002-05,144
2015-04,194
2012-07,140
2003-08,169
2015-09,216
2013-03,148
2016-04,223
2005-06,142
2007-09,216
2009-11,138
2001-12,259
2001-07,63
2014-06,217
2013-10,190
2009-01,300
2012-06,103
2001-02,67
2009-06,128
2006-02,215
2004-03,358
2003-05,222
2014-11,183
2015-10,243
2003-10,166
2003-12,208
2006-12,159
2006-11,242
2007-06,246
2008-09,218
2002-08,182
2000-09,55
2011-03,139
2011-08,109
2015-05,178
2014-05,171
2012-04,137
2002-12,153
2009-09,157
2013-07,131
2007-02,212
2016-07,322
2013-12,156
2007-08,203
2016-09,204
2011-02,106
2014-03,128
2009-03,291
2013-11,182
